,objectId,yearsLivedinThisHouse,waterAccess,typeofWaterdoyoudrink,latrineAccess,conditionoFloorinyourhouse,conditionoRoofinyourhouse,medicalproblemswheredoyougo,dentalproblemswheredoyougo,biggestproblemofcommunity,timesperweektrashcollected,wheretrashleftbetweenpickups,numberofIndividualsLivingintheHouse,numberofChildrenLivinginHouseUndertheAgeof5,houseownership,bathroomAccess
554,IGUAtYFTzP,moreThan10,everyday,tap,Y,cementWorking,working,Other Hospital,Dentist,Other,1-2,outside house,2,0,owned,
555,gDfyGCNn31,5-10,everyday,bottled,Y,cementWorking,working,Other,Dentist,Other,1-2,outside house,2,0,owned,
556,SDS57GBpBS,5-10,everyday,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,outside house,2,0,owned,
557,QBZJnFgqbw,5-10,everyday,bottled,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,outside house,4,2,owned,
558,Zgsr6KmxCw,lessThan1,everyday,bottled,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,outside house,4,1,rented,
559,M4kXHVewEU,5-10,everyday,bottled,Y,cementPoor,working,Other Hospital,Dentist,Other,1-2,outside house,3,0,owned,
560,qNhVstlD4b,5-10,everyday,bottled,Y,cementWorking,poor,Other Hospital,Dentist,Other,1-2,outside house,1,0,owned,
561,jJdcOrGUgK,5-10,1AWeek,bottled,Y,cementWorking,working,Clinic,Other Hospital,Water,1-2,other,4,0,owned,
562,Wpzn64rFok,5-10,1AMonth,bottled,Y,cementWorking,working,Clinic,Dentist,Water,1-2,other,4,0,owned,
563,4lhiUQ4ACO,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other Hospital,Other,1-2,outside house,2,0,owned,
564,IDOOBdYuXl,5-10,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other Hospital,Other,1-2,outside house,4,1,rented,
565,vL8RlXQvwS,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Clinic,Other,Other,1-2,outside house,5,0,owned,
566,1sb07LutdK,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Clinic,Other,Water,1-2,outside house,6,2,rented,
567,XQryoP815s,1-2,2-3AWeek,tap,Y,cementPoor,poor,Clinic,Other,Water,1-2,outside house,3,1,rented,
568,jcColAWd08,moreThan10,2-3AWeek,tap,Y,cementWorking,poor,Clinic,Other,Other,1-2,outside house,3,1,rented,
569,50kAZ630HC,moreThan10,2-3AWeek,tap,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,1,0,owned,
570,36F8TTCWN1,3-4,2-3AWeek,bottled,Y,cementWorking,working,Other,Other,Water,1-2,other,3,0,rented,
571,36F8TTCWN1,3-4,2-3AWeek,bottled,Y,cementWorking,working,Other,Other,Water,1-2,other,3,0,rented,
572,36F8TTCWN1,3-4,2-3AWeek,bottled,Y,cementWorking,working,Other,Other,Water,1-2,other,3,0,rented,
573,GaCBoP3u6F,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other,Other,Water,1-2,other,3,0,rented,
574,GaCBoP3u6F,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other,Other,Water,1-2,other,3,0,rented,
575,g2uJMWZh74,1-2,2-3AWeek,bottled,Y,cementWorking,working,Clinic,Other,Water,1-2,outside house,3,0,rented,
576,R3jtYq96i2,moreThan10,everyday,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,0,owned,
577,29SOvOJrnh,moreThan10,everyday,bottled,Y,cementWorking,working,Clinic,Other,Roads,1-2,sidewalk,5,0,owned,
578,dc8aJaBYyY,moreThan10,4-6AWeek,bottled,Y,cementPoor,working,Other Hospital,Other,Roads,1-2,outside house,3,2,owned,
579,dc8aJaBYyY,moreThan10,4-6AWeek,bottled,Y,cementPoor,working,Other Hospital,Other,Roads,1-2,outside house,3,2,owned,
580,dc8aJaBYyY,moreThan10,4-6AWeek,bottled,Y,cementPoor,working,Other Hospital,Other,Roads,1-2,outside house,3,2,owned,
581,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
582,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
583,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
584,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
585,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
586,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
587,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
588,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
589,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
590,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
591,FCWAO3TJj8,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Roads,1-2,outside house,3,0,rented,
592,h4hoxDfTDq,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,outside house,2,0,owned,
593,iHBJdNjIH7,moreThan10,4-6AWeek,tap,Y,cementPoor,poor,Other Hospital,Dentist,Water,1-2,outside house,5,0,owned,
594,iJWEGDrAeR,moreThan10,2-3AWeek,bottled,Y,dirtPoor,poor,Other Hospital,Dentist,Water,1-2,outside house,6,1,rented,
595,QEAqFs5ppg,moreThan10,4-6AWeek,bottled,Y,cementPoor,working,Other Hospital,Dentist,Water,1-2,outside house,6,1,rented,
596,ZFtB7diK56,3-4,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other,Water,1-2,outside house,2,0,rented,
597,ZFtB7diK56,3-4,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other,Water,1-2,outside house,2,0,rented,
598,fkm2IRSEom,5-10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,outside house,2,0,rented,
599,fiO9irTd3F,lessThan1,everyday,bottled,Y,dirtPoor,poor,Other,Other,Other,13-15,other,4,0,owned,
600,HCtpSzHwD9,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other,Delinquents,1-2,outside house,1,0,owned,
601,PQvPCsMWkG,moreThan10,everyday,tap,Y,cementWorking,poor,Other Hospital,Other,Delinquents,1-2,street,4,0,,
602,fmaYq7acz5,moreThan10,everyday,tap,Y,cementPoor,poor,Clinic,Clinic,Delinquents,1-2,outside house,2,0,owned,
603,1IpuEYAWMJ,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other,Other,1-2,outside house,3,0,rented,
604,A2NtjQ5Y9p,moreThan10,everyday,tap,Y,dirtWorking,poor,Clinic,Other,Delinquents,1-2,street,4,0,,
605,d75MZx5pU5,moreThan10,everyday,tap,Y,cementPoor,poor,Other Hospital,Other,Delinquents,1-2,street,4,0,,
606,OXuyBmtkSM,moreThan10,everyday,bottled,Y,cementPoor,working,Clinic,Other,Garbage,1-2,outside house,1,0,rented,
607,OXuyBmtkSM,moreThan10,everyday,bottled,Y,cementPoor,working,Clinic,Other,Garbage,1-2,outside house,1,0,rented,
608,ZQWFkdjCnr,lessThan1,everyday,tap,Y,cementPoor,poor,Clinic,Other,Garbage,1-2,street,4,0,,
609,Z9qTCO7e2C,moreThan10,everyday,bottled,Y,cementWorking,poor,Other Hospital,Other,Other,1-2,street,4,0,,
610,LOHaII9Nar,moreThan10,everyday,bottled,Y,cementPoor,working,Other Hospital,Other,Garbage,1-2,outside house,4,0,owned,
611,YcsrcG3692,1-2,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other,Delinquents,1-2,street,4,0,,
612,l2861UIk7F,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Delinquents,1-2,outside house,3,0,owned,
613,vGMAxU4pxB,5-10,everyday,bottled,Y,cementWorking,poor,Other Hospital,Other Hospital,Delinquents,1-2,street,4,0,,
614,nhHZjepHbQ,moreThan10,everyday,bottled,Y,cementWorking,poor,Other Hospital,Other,Delinquents,1-2,outside house,3,0,owned,
615,lp9j9jFlRW,,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other,Delinquents,0,other,4,0,,
616,lp9j9jFlRW,,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other,Delinquents,0,other,4,0,,
617,8VLe93meQm,3-4,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,other,3,1,owned,
618,7prWLYXnfa,moreThan10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,other,4,1,owned,
619,GYr6L23HFF,5-10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,2,0,rented,
620,hdJ8qf636c,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Other,1-2,street,3,2,rented,
621,0jLKYphBsY,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,outside house,4,3,owned,
622,wePRDbHH98,moreThan10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,1,0,rented,
623,JSjmBE8KnL,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,street,5,1,owned,
624,R35nz42Adv,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other,Water,1-2,street,1,0,owned,
625,vfA1zV2Qvc,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Delinquents,1-2,street,4,2,rented,
626,pZtSS5wDS7,3-4,1AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other Hospital,Delinquents,1-2,street,4,2,rented,
627,3Xh05IGLD4,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Delinquents,1-2,street,2,1,owned,
628,vaFStDvUSX,5-10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Delinquents,1-2,street,3,1,owned,
629,tdPBgXrBT2,3-4,4-6AWeek,tap,N,dirtWorking,working,Other,Other,Other,Unknown,other,4,0,rented,
630,fiO9irTd3F,1-2,,,,,,Other,Other,Other,0,other,4,0,,
631,BvEZv2e5tr,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,street,5,0,owned,
632,0GTgB0nZ3X,5-10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,street,4,1,rented,
633,fiO9irTd3F,,,tap,Y,,,Other,Other,Other,0,other,4,0,,
634,DrCbCtMqyt,5-10,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,4,1,owned,
635,DrCbCtMqyt,5-10,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,4,1,owned,
636,ykUwlPSdxY,1-2,2-3AWeek,bottled,Y,cementWorking,poor,Other Hospital,Clinic,Water,1-2,outside house,6,1,owned,
637,DqOTeDF8o4,moreThan10,2-3AWeek,bottled,N,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,outside house,2,0,owned,
638,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,1,rented,
639,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,1,rented,
640,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
641,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,1,rented,
642,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
643,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
644,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
645,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
646,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
647,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
648,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
649,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
650,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
651,4ugIyaG340,lessThan1,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
652,U9MXp3uqaC,moreThan10,2-3AWeek,bottled,N,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,outside house,2,0,owned,
653,T3CSnE8PwS,lessThan1,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,street,3,0,rented,
654,Jycg8fhPgs,1-2,2-3AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
655,Jycg8fhPgs,1-2,2-3AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
656,rGgMCQW3zH,lessThan1,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,3,0,rented,
657,Q3o6oWTXvt,3-4,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,other,2,0,rented,
658,HpGeDvGGPh,3-4,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,street,3,0,owned,
659,Np1Fzh6h2S,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Other,Other,Water,1-2,outside house,3,0,owned,
660,cFx1CFKtrw,5-10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,street,3,0,owned,
661,iUzHIzMLC6,3-4,2-3AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,street,2,0,rented,
662,e20FdI8Hdc,lessThan1,2-3AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other Hospital,Water,1-2,street,1,0,rented,
663,qGdGvas1KG,3-4,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,2,0,rented,
664,XGhnUm6Bcv,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,2,0,rented,
665,RNM8H6AcVU,3-4,2-3AWeek,bottled,Y,cementWorking,working,Other,Other Hospital,Roads,1-2,street,2,0,rented,
666,RNM8H6AcVU,3-4,2-3AWeek,bottled,Y,cementWorking,working,Other,Other Hospital,Roads,1-2,street,2,0,rented,
667,Kb5samEAT4,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,street,4,1,rented,
668,Dt2X8vJ8YM,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Delinquents,3-5,street,4,0,rented,
669,nSCbUmMULu,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,5,1,rented,
670,edHPKLvOBc,moreThan10,1AWeek,bottled,Y,cementPoor,working,Other Hospital,Other Hospital,Other,1-2,street,2,0,owned,
671,Z10aMN87ah,3-4,2-3AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Delinquents,1-2,street,4,1,rented,
672,AlGZDtG9XW,moreThan10,2-3AWeek,bottled,Y,,working,Clinic,Dentist,Water,1-2,street,3,0,owned,
673,I6YJE6TBOO,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,street,4,0,owned,
674,KF7xgoNpGW,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Other,1-2,street,3,0,owned,
675,7cDTEmzyy7,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,1,rented,
676,7cDTEmzyy7,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,1,rented,
677,7cDTEmzyy7,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,1,rented,
678,7cDTEmzyy7,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,1,rented,
679,7cDTEmzyy7,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,1,rented,
680,7cDTEmzyy7,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,1,rented,
681,7cDTEmzyy7,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,1,rented,
682,7cDTEmzyy7,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,1,rented,
683,7cDTEmzyy7,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Clinic,Other,Other,1-2,sidewalk,5,1,rented,
684,CZDzQJWN6U,moreThan10,everyday,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,3,0,owned,
685,I1KDvPVLHv,moreThan10,everyday,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Delinquents,1-2,street,3,0,rented,
686,4kBFEjUSNz,moreThan10,everyday,bottled,Y,cementWorking,poor,Other,Other Hospital,Other,1-2,street,4,0,owned,
687,cm9sc6DbCI,moreThan10,4-6AWeek,bottled,Y,cementWorking,poor,Clinic,Clinic,Delinquents,1-2,street,4,0,owned,
688,5gr0SRDFq7,3-4,1AWeek,bottled,Y,cementPoor,poor,Clinic,Other,Water,1-2,other,3,1,rented,
689,0N0kk0iaxR,moreThan10,everyday,tap,Y,cementPoor,poor,Other Hospital,Other,Delinquents,1-2,street,3,0,owned,
690,TqFRWoPTRn,moreThan10,everyday,tap,Y,cementPoor,working,Other Hospital,Other,Other,1-2,street,2,0,owned,
691,TqFRWoPTRn,moreThan10,everyday,tap,Y,cementPoor,working,Other Hospital,Other,Other,1-2,street,2,0,owned,
692,88RERcR6rn,moreThan10,everyday,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,outside house,2,1,owned,
693,zWo3C6uUGp,moreThan10,everyday,tap,Y,cementWorking,working,Other Hospital,Other,Roads,1-2,street,2,0,owned,
694,MCdWf8arZu,moreThan10,1AMonth,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,street,6,1,owned,
695,i0fILJG55Q,moreThan10,1AWeek,tap,Y,cementPoor,working,Other Hospital,Other Hospital,Water,1-2,street,5,1,owned,
696,QxRr9FTccp,moreThan10,1AWeek,bottled,Y,cementPoor,working,Other Hospital,Dentist,Roads,1-2,street,5,1,rented,
697,wVA6QJXNNP,3-4,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,4,1,rented,
698,wVA6QJXNNP,3-4,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,4,1,rented,
699,wVA6QJXNNP,3-4,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,4,1,rented,
700,wVA6QJXNNP,3-4,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,4,1,rented,
701,wVA6QJXNNP,3-4,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,4,1,rented,
702,wVA6QJXNNP,3-4,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,4,1,rented,
703,0R4Dn7PLkT,5-10,1AWeek,tap,Y,cementWorking,working,Clinic,Other Hospital,Roads,1-2,street,2,1,rented,
704,aHzxVrpF5b,3-4,2-3AWeek,bottled,Y,,,Other Hospital,Other Hospital,Roads,Unknown,outside house,4,1,,
705,MgklDUEPLv,moreThan10,1AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,4,0,owned,
706,WWvsSLaNYQ,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,street,4,0,rented,
707,xASlwCqitv,3-4,1AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,3,1,rented,
708,4bgdMkBxN9,5-10,2-3AWeek,bottled,Y,cementWorking,working,Clinic,Dentist,Water,1-2,street,2,0,owned,
709,V1CvVZtn5i,3-4,1AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,street,3,1,owned,
710,V1CvVZtn5i,3-4,1AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,street,3,1,owned,
711,V1CvVZtn5i,3-4,1AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,street,3,1,owned,
712,9ySyG4GqmC,5-10,1AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,2,0,owned,
713,nbMMxIbEd6,moreThan10,everyday,bottled,Y,dirtPoor,working,Other Hospital,Other Hospital,Roads,1-2,other,4,0,rented,
714,N9L2H6v1Cj,1-2,everyday,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,outside house,4,3,rented,
715,Fas4fdUcBm,5-10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,street,4,0,owned,
716,Fas4fdUcBm,5-10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,street,4,0,owned,
717,FbfzzMxZzs,lessThan1,everyday,bottled,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,outside house,4,2,rented,
718,vin515oFtF,5-10,2-3AWeek,bottled,Y,cementWorking,,Other Hospital,Other Hospital,Roads,1-2,street,2,0,owned,
719,e1tKWzAx1e,moreThan10,everyday,bottled,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,outside house,2,0,rented,
720,Crl3bCHebF,moreThan10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,4,0,owned,
721,DVqUGvPrtV,lessThan1,everyday,bottled,Y,cementWorking,working,Other Hospital,Clinic,Roads,1-2,outside house,5,2,rented,
722,VELFWHWD6X,moreThan10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,4,0,owned,
723,5P3zAXS29H,moreThan10,everyday,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,outside house,5,1,owned,
724,o4UDTXYbVS,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,7,0,owned,
725,o4UDTXYbVS,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,7,0,owned,
726,FCmfrmQlY9,1-2,everyday,bottled,Y,cementWorking,working,Clinic,Clinic,Roads,1-2,outside house,5,1,owned,
727,FCmfrmQlY9,1-2,everyday,bottled,Y,cementWorking,working,Clinic,Clinic,Roads,1-2,outside house,5,1,owned,
728,2rd4cm42MW,moreThan10,everyday,bottled,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,outside house,3,0,owned,
729,VUg4TS8JYa,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,7,0,owned,
730,VUg4TS8JYa,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,7,0,owned,
731,tJVg7nNG1X,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,7,0,owned,
732,tJVg7nNG1X,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,outside house,7,0,owned,
733,C5PptxG6aA,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,5,0,owned,
734,C5PptxG6aA,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,5,0,owned,
735,C5PptxG6aA,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,5,0,owned,
736,HhowSko0VK,1-2,everyday,bottled,Y,cementWorking,working,Other,Dentist,Roads,1-2,outside house,1,0,rented,
737,Pf7Ls98QDw,moreThan10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,5,0,owned,
738,fDwZYF3w6F,moreThan10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,5,0,owned,
739,A0QVaBrMCl,moreThan10,,bottled,Y,,working,Clinic,Dentist,Other,1-2,sidewalk,5,0,owned,
740,A0QVaBrMCl,moreThan10,,bottled,Y,,working,Clinic,Dentist,Other,1-2,sidewalk,5,0,owned,
741,LU5fPtBeIz,moreThan10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,street,5,0,owned,
742,bxnEQSkczR,5-10,everyday,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,sidewalk,1,0,owned,
743,LUzNBHrkSX,moreThan10,everyday,bottled,Y,,working,Clinic,Other,Other,1-2,sidewalk,5,0,rented,
744,suVLCzGmpY,5-10,everyday,tap,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,sidewalk,2,0,owned,
745,w90LEuOBBV,5-10,everyday,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,sidewalk,1,0,owned,
746,KYBt8yQBHJ,1-2,everyday,bottled,Y,cementPoor,working,Other Hospital,Other Hospital,Roads,1-2,outside house,1,0,rented,
747,KYBt8yQBHJ,1-2,everyday,bottled,Y,cementPoor,working,Other Hospital,Other Hospital,Roads,1-2,outside house,1,0,rented,
748,7i0F3LVq1x,moreThan10,everyday,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,outside house,5,2,owned,
749,PpBc5R4eE7,moreThan10,everyday,bottled,Y,cementWorking,working,Clinic,Dentist,Roads,1-2,outside house,5,2,owned,
750,bPKCfShBIx,1-2,everyday,bottled,Y,cementWorking,working,Clinic,Clinic,Roads,1-2,outside house,2,1,rented,
751,ro9OhtiAv6,3-4,everyday,bottled,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,outside house,3,1,owned,
752,gFZSZ2t3zz,5-10,everyday,bottled,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,outside house,3,0,owned,
