objectId,yearsLivedinthecommunity,yearsLivedinThisHouse,waterAccess,typeofWaterdoyoudrink,latrineAccess,clinicAccess,conditionoFloorinyourhouse,conditionoRoofinyourhouse,medicalproblemswheredoyougo,dentalproblemswheredoyougo,biggestproblemofcommunity,timesperweektrashcollected,wheretrashleftbetweenpickups,numberofIndividualsLivingintheHouse,numberofChildrenLivinginHouseUndertheAgeof5,houseownership,bathroomAccess,stoveType,latitude,longitude
3m85FKt5aV,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,6,3,owned,Y,,0,0
VSZCLClrPV,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,poor,Other,Other,Other,0,other,3,0,owned,Y,,0,0
W8Bjfphcr5,moreThan10,moreThan10,everyday,bottled,,Y,cementPoor,working,Other,Other,Roads,0,other,5,2,rented,Y,,0,0
xtrwN7UeKw,moreThan10,moreThan10,Never,bottled,Y,N,cementPoor,working,Other,Al Musa Hospital,Roads,0,other,2,0,owned,Y,,0,0
h9qCAskGUb,moreThan10,moreThan10,2-3AWeek,bottled,N,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,5,3,owned,Y,,0,0
nR2SEDjzjl,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementWorking,working,Other,Other,Roads,Unknown,other,6,0,owned,Y,,0,0
1IOFNwInzc,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,6,2,rented,Y,,0,0
sIaOxUJkPs,moreThan10,moreThan10,,bottled,,N,cementWorking,working,Other,Al Musa Hospital,Roads,1,outside house,3,5,rented,,,0,0
vPvDQKNnrL,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,,Other,Other,Water,1,outside house,2,3,owned,Y,,0,0
tj1wmlUysz,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Other,Other,Water,1,outside house,2,3,owned,Y,,0,0
5THNXHGs9G,moreThan10,moreThan10,1AWeek,bottled,,Y,cementWorking,working,Other,Other,Water,1,outside house,5,0,owned,Y,,0,0
5THNXHGs9G,moreThan10,moreThan10,1AWeek,bottled,,Y,cementWorking,working,Other,Other,Water,1,outside house,5,0,owned,Y,,0,0
5THNXHGs9G,moreThan10,moreThan10,1AWeek,bottled,,Y,cementWorking,working,Other,Other,Water,1,outside house,5,0,owned,Y,,0,0
5THNXHGs9G,moreThan10,moreThan10,1AWeek,bottled,,Y,cementWorking,working,Other,Other,Water,1,outside house,5,0,owned,Y,,0,0
5THNXHGs9G,moreThan10,moreThan10,1AWeek,bottled,,Y,cementWorking,working,Other,Other,Water,1,outside house,5,0,owned,Y,,0,0
RtmfQN50cm,1_2,lessThan1,1AWeek,bottled,,Y,cementWorking,working,Other Hospital,Other,Water,1,outside house,3,0,rented,Y,,0,0
febDEHh03m,3_4,1_2,4-6AWeek,bottled,,Y,cementWorking,working,Other,Other,Other,1,outside house,4,2,rented,Y,,0,0
febDEHh03m,3_4,1_2,4-6AWeek,bottled,,Y,cementWorking,working,Other,Other,Other,1,outside house,4,2,rented,Y,,0,0
febDEHh03m,3_4,1_2,4-6AWeek,bottled,,Y,cementWorking,working,Other,Other,Other,1,outside house,4,2,rented,Y,,0,0
VhjvrdvoFS,lessThan1,lessThan1,1AWeek,bottled,,Y,,working,Other Hospital,Dentist,Other,1,outside house,3,0,rented,Y,,0,0
AmBa958LSO,3_4,3_4,everyday,bottled,,Y,cementWorking,working,Other Hospital,Other,Other,1,street,5,0,rented,Y,,0,0
9BOftIpX2D,1_2,1_2,2-3AWeek,bottled,N,Y,cementPoor,poor,Other,Other,Other,0,other,1,0,rented,N,,0,0
9BOftIpX2D,1_2,1_2,2-3AWeek,bottled,N,Y,cementPoor,poor,Other,Other,Other,0,other,1,0,rented,N,,0,0
9BOftIpX2D,1_2,1_2,2-3AWeek,bottled,N,Y,cementPoor,poor,Other,Other,Other,0,other,1,0,rented,N,,0,0
lXCJCxPJBT,moreThan10,moreThan10,everyday,bottled,N,Y,cementPoor,poor,Other,Other,Other,0,other,1,0,rented,N,,0,0
GCBygetdzR,3_4,3_4,2-3AWeek,bottled,,N,cementPoor,poor,Other,Other,Other,1,outside house,5,1,owned,Y,,0,0
tw4u5VtJd8,moreThan10,moreThan10,everyday,bottled,,Y,cementWorking,poor,Other,Other,Lighting,0,other,4,1,owned,Y,,0,0
G16HtvuFCf,1_2,1_2,2-3AWeek,bottled,Y,N,cementPoor,poor,Other,Ramon Santana Hospital,Unemployment,1,outside house,6,2,owned,,,0,0
BQT60Z4vQf,moreThan10,moreThan10,everyday,bottled,,Y,cementPoor,working,Al Musa Hospital,Other,Roads,1,other,7,0,owned,Y,,0,0
5YgEWXuW57,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,2,0,owned,Y,,0,0
NFc95xEkNg,3_4,3_4,everyday,bottled,,Y,cementWorking,working,Other,Other,Roads,1,other,5,1,owned,Y,,0,0
747ma0VwA2,1_2,1_2,2-3AWeek,bottled,,N,cementPoor,working,Clinic,Clinic,Lighting,1,outside house,4,5,owned,Y,,0,0
ibMrjgaOnW,moreThan10,moreThan10,everyday,bottled,,Y,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Garbage,0,burned,4,0,owned,Y,,0,0
Kl0MwXouQz,5_10,5_10,2-3AWeek,bottled,Y,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,2,0,owned,,,0,0
0fbCEyWBBB,lessThan1,lessThan1,everyday,bottled,N,Y,cementWorking,poor,Al Musa Hospital,Other,Garbage,1,other,6,2,rented,N,,0,0
kp0zhVRNOz,moreThan10,moreThan10,Never,bottled,N,N,cementPoor,working,Al Musa Hospital,Other,Water,1,outside house,3,0,owned,N,,0,0
He532ZBe0d,moreThan10,moreThan10,2-3AWeek,bottled,Y,N,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Roads,1,street,8,0,owned,,,0,0
egJiXQtBkx,moreThan10,moreThan10,2-3AWeek,bottled,Y,N,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,6,0,owned,,,0,0
cIh8YaTdME,3_4,1_2,Never,bottled,,N,cementPoor,poor,Al Musa Hospital,Other,Water,1,outside house,6,5,rented,Y,,0,0
ulAJVKyvOc,moreThan10,moreThan10,2-3AWeek,bottled,N,N,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Unemployment,1,outside house,2,0,owned,N,,0,0
R4TMhvH7FF,lessThan1,lessThan1,2-3AWeek,bottled,N,N,cementPoor,poor,Ramon Santana Hospital,Ramon Santana Hospital,Garbage,1,street,4,0,owned,N,,0,0
SloceRmlO1,moreThan10,moreThan10,everyday,bottled,N,N,dirtPoor,poor,Al Musa Hospital,Al Musa Hospital,Unemployment,1,outside house,6,1,owned,N,,0,0
TFBl5KnEnO,moreThan10,moreThan10,2-3AWeek,bottled,Y,N,cementPoor,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,3,1,rented,,,0,0
Di9QRQwrzA,moreThan10,5_10,1AWeek,bottled,Y,N,cementPoor,poor,Ramon Santana Hospital,Other,Water,0,burned,4,0,owned,,,0,0
GQC2TNQzC9,moreThan10,moreThan10,everyday,bottled,,Y,cementWorking,working,Al Musa Hospital,Other,Roads,0,other,5,0,owned,Y,,0,0
gQEjgD6Way,5_10,lessThan1,2-3AWeek,bottled,N,N,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,4,0,owned,N,,0,0
8V1SxjkRlb,moreThan10,moreThan10,2-3AWeek,tap,,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1,outside house,4,0,owned,Y,,0,0
YeMVts2YHG,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1,outside house,4,0,owned,Y,,0,0
owy3RRygyi,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementPoor,poor,Other Hospital,Other Hospital,Roads,1,outside house,3,0,owned,,,0,0
e27TDp2t6i,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Clinic,Dentist,Other,1,outside house,4,0,owned,Y,,0,0
mzuyPVoUsP,3_4,3_4,Never,bottled,,Y,cementWorking,working,Other,Other,Water,1,other,4,0,owned,Y,,0,0
VGVgkV7lhj,moreThan10,moreThan10,2-3AWeek,bottled,,N,dirtPoor,poor,Al Musa Hospital,Al Musa Hospital,Water,1,outside house,2,0,owned,Y,,0,0
R8gtc8TrRv,3_4,3_4,everyday,bottled,Y,Y,dirtPoor,poor,Al Musa Hospital,Other,Garbage,0,other,9,3,rented,,,0,0
hG2DnHwStw,5_10,5_10,everyday,bottled,N,Y,dirtPoor,working,Other,Other,Garbage,0,burned,6,0,owned,N,,0,0
iiy6SOeNec,lessThan1,lessThan1,everyday,bottled,Y,N,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Other,0,burned,3,2,rented,Y,,0,0
zwfXikn35S,moreThan10,moreThan10,everyday,bottled,Y,Y,cementWorking,working,Al Musa Hospital,Other,Roads,0,other,4,1,owned,,,0,0
y2pXWKt3zp,moreThan10,1_2,everyday,bottled,Y,N,dirtPoor,poor,Al Musa Hospital,Al Musa Hospital,Other,0,other,2,0,owned,,,0,0
CVTHCSVR6s,moreThan10,moreThan10,everyday,bottled,Y,N,dirtPoor,poor,Al Musa Hospital,Al Musa Hospital,Roads,1,other,3,0,owned,Y,,0,0
KeHLGErFlF,moreThan10,moreThan10,everyday,bottled,Y,N,cementPoor,poor,Other Hospital,Al Musa Hospital,Garbage,0,other,9,0,owned,,,0,0
YYUbRgAC7H,3_4,3_4,everyday,bottled,Y,N,cementWorking,poor,Al Musa Hospital,Al Musa Hospital,Unemployment,1,outside house,5,1,rented,,,0,0
N9nsXDxNP7,moreThan10,moreThan10,everyday,bottled,,Y,cementWorking,working,Al Musa Hospital,Other,Other,1,other,7,0,owned,Y,,0,0
ntdP29zJU7,moreThan10,moreThan10,everyday,bottled,Y,Y,cementPoor,working,Al Musa Hospital,Other,Other,1,other,5,2,owned,Y,,0,0
ntdP29zJU7,moreThan10,moreThan10,everyday,bottled,Y,Y,cementPoor,working,Al Musa Hospital,Other,Other,1,other,5,2,owned,Y,,0,0
oRGbzEXI4K,5_10,3_4,everyday,bottled,Y,N,cementPoor,poor,Other Hospital,Al Musa Hospital,Other,1,outside house,5,0,rented,,,0,0
B1pfqrUqtE,moreThan10,moreThan10,everyday,bottled,,Y,cementWorking,working,Other,Other,Other,1,other,4,1,owned,Y,,0,0
iFgv5s1p4j,moreThan10,moreThan10,everyday,bottled,Y,Y,dirtWorking,poor,Al Musa Hospital,Other,Roads,0,other,5,0,owned,,,0,0
uS9UxTf5C7,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementWorking,poor,Al Musa Hospital,Al Musa Hospital,Other,1,street,7,1,owned,Y,,0,0
mXQsK9cojW,moreThan10,moreThan10,everyday,bottled,,N,cementPoor,working,Al Musa Hospital,Al Musa Hospital,Other,2,street,2,0,owned,Y,,0,0
OF0tqnd0sh,moreThan10,moreThan10,everyday,bottled,Y,Y,cementWorking,working,Other,Al Musa Hospital,Other,1,street,2,0,rented,,,0,0
16sVRIdYD0,moreThan10,moreThan10,everyday,bottled,Y,N,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,2,0,rented,,,0,0
hiY4R29Np2,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,2,0,owned,Y,,0,0
tPZOhOca3W,moreThan10,5_10,2-3AWeek,bottled,,N,cementWorking,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1,sidewalk,4,1,owned,Y,,0,0
RsjN8ODmBF,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,2,0,rented,Y,,0,0
cciWslGYMU,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,sidewalk,6,0,owned,Y,,0,0
u2b9oQPVjP,moreThan10,5_10,2-3AWeek,bottled,,N,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Other,1,street,2,0,owned,Y,,0,0
Bo5s6wfSSN,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementWorking,poor,Other,Other,Other,3,outside house,8,1,owned,,,0,0
6DxnHqsZUD,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Other,Other,Other,1,outside house,3,0,owned,Y,,0,0
nR7mD8f8Vx,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementPoor,poor,Other,Other,Other,1,outside house,4,0,owned,,,0,0
7L8UTbZOYS,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,poor,Other,Other,Other,1,outside house,9,1,owned,Y,,0,0
j4GJjxRq7C,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementPoor,poor,Other,Other,Other,1,outside house,6,2,owned,,,0,0
l8c3wVrFeG,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementPoor,poor,Other,Other,Other,1,outside house,3,0,owned,,,0,0
6d3HIg35X5,moreThan10,moreThan10,everyday,bottled,Y,Y,cementWorking,working,Al Musa Hospital,Other,Lighting,1,other,5,0,owned,,,0,0
xIbrQJfPoP,moreThan10,moreThan10,everyday,bottled,,Y,cementWorking,poor,Other,Other,Other,1,burned,6,1,owned,Y,,0,0
6d3HIg35X5,moreThan10,moreThan10,everyday,bottled,,Y,cementPoor,poor,Other,Other,Garbage,1,burned,3,1,owned,Y,,0,0
SRhOTR4jiP,moreThan10,moreThan10,2-3AWeek,bottled,N,Y,cementPoor,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,burned,4,0,owned,N,,0,0
RuU8MKzVN2,moreThan10,moreThan10,1AWeek,bottled,N,Y,cementPoor,working,Al Musa Hospital,Al Musa Hospital,Garbage,0,burned,7,1,owned,N,,0,0
u4UeQWKCmF,moreThan10,moreThan10,1AWeek,bottled,N,Y,dirtPoor,working,Al Musa Hospital,Al Musa Hospital,Garbage,0,burned,3,1,owned,N,,0,0
4I9xEkDXFX,5_10,3_4,Never,bottled,,Y,cementWorking,working,Other,Other,Roads,1,other,4,0,owned,Y,,0,0
8omrXR7yvh,1_2,1_2,Never,bottled,Y,Y,cementPoor,working,Other,Other,Roads,0,burned,2,0,owned,,,0,0
rt1SJvcN1e,moreThan10,moreThan10,Never,bottled,Y,Y,dirtPoor,poor,Other,Other,Roads,1,other,5,0,owned,,,0,0
5slf27KbvE,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,working,Al Musa Hospital,Other,Roads,1,outside house,2,0,owned,Y,,0,0
CUXxEmQOOM,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,poor,Al Musa Hospital,Other,Water,1,outside house,3,0,owned,Y,,0,0
yqeJakO2lW,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,poor,Other,Other,Unemployment,1,outside house,5,0,rented,Y,,0,0
nyMr42ozMD,5_10,5_10,2-3AWeek,bottled,,Y,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,2,0,owned,Y,,0,0
nyMr42ozMD,5_10,5_10,2-3AWeek,bottled,,Y,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,2,0,owned,Y,,0,0
nyMr42ozMD,5_10,5_10,2-3AWeek,bottled,,Y,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,2,0,owned,Y,,0,0
p959sQXHwH,5_10,5_10,2-3AWeek,bottled,,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,2,1,rented,Y,,0,0
lX9CgKXVok,1_2,1_2,everyday,filtered,,Y,cementWorking,working,Other,Other,Garbage,7,outside house,2,0,rented,Y,,0,0
FxZBg4Hr9A,moreThan10,moreThan10,everyday,bottled,N,Y,dirtPoor,poor,Al Musa Hospital,Other,Other,1,street,3,0,rented,N,,0,0
pDyKxGgs7V,moreThan10,moreThan10,2-3AWeek,bottled,N,N,dirtPoor,poor,Al Musa Hospital,Clinic,Other,7,outside house,1,0,owned,N,,0,0
Piqllndr5J,moreThan10,moreThan10,2-3AWeek,bottled,N,N,cementPoor,poor,Al Musa Hospital,Other,Lighting,1,outside house,4,0,rented,N,,0,0
ycQDMKPKkH,moreThan10,moreThan10,2-3AWeek,bottled,N,N,cementPoor,poor,Al Musa Hospital,Clinic,Roads,1,outside house,1,0,owned,N,,0,0
ZveEVdFIn1,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,poor,Other,Other,Other,1,street,1,0,owned,Y,,0,0
I7iAbbX3HE,moreThan10,moreThan10,2-3AWeek,bottled,N,Y,cementPoor,poor,Other,Other,Other,1,street,6,1,owned,N,,0,0
BrkCgsK7vG,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,poor,Al Musa Hospital,Al Musa Hospital,Other,1,outside house,2,0,owned,Y,,0,0
DR9CEXDrpE,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,poor,Al Musa Hospital,Other,Roads,1,outside house,2,0,owned,Y,,0,0
6pM0Qzyfcq,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,poor,Al Musa Hospital,Other,Other,1,street,1,0,owned,Y,,0,0
pnoPAznbbc,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,poor,Other,Other,Unemployment,1,street,4,0,owned,Y,,0,0
s8aobv913u,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,working,Al Musa Hospital,Al Musa Hospital,Water,1,outside house,1,0,owned,Y,,0,0
AWHXGprzpI,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementWorking,working,Other,Other,Other,1,outside house,1,0,owned,,,0,0
bsjQsrRAT2,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,poor,Other,Other,Unemployment,1,outside house,2,0,owned,Y,,0,0
egUXDPHmwT,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Al Musa Hospital,Al Musa Hospital,Garbage,1,sidewalk,3,1,owned,Y,,0,0
eDdq7FnX3a,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Other,Other,Garbage,1,outside house,2,0,owned,Y,,0,0
XAgzo5gBk9,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,working,Other,Other,Water,1,street,2,0,owned,Y,,0,0
CLv2EjS3wC,moreThan10,moreThan10,everyday,bottled,,Y,cementWorking,working,Al Musa Hospital,Other,Roads,1,other,4,1,owned,Y,,0,0
xxW1ZQ0Ljp,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,poor,Other,Other,Roads,1,street,1,0,owned,Y,,0,0
oj0MV2RHp9,moreThan10,moreThan10,everyday,bottled,Y,Y,cementWorking,working,Al Musa Hospital,Other,Roads,1,other,4,0,rented,,,0,0
izaA84qPf8,5_10,1_2,2-3AWeek,bottled,,N,cementWorking,poor,Other,Other,Roads,1,street,1,0,rented,Y,,0,0
WUpGalAWVA,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementWorking,working,Clinic,Other,Roads,1,street,3,0,owned,Y,,0,0
hO6zwruLXd,moreThan10,lessThan1,2-3AWeek,bottled,,N,cementWorking,poor,Other,Other,Unemployment,1,street,2,0,rented,Y,,0,0
iIErt6suhD,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,poor,Other,Other,Roads,1,street,6,1,owned,Y,,0,0
BhdijpylUa,3_4,3_4,2-3AWeek,bottled,,N,cementPoor,working,Other,Other,Roads,1,outside house,6,0,rented,Y,,0,0
XveUCD2YLL,moreThan10,moreThan10,everyday,bottled,,Y,cementWorking,working,Al Musa Hospital,Other,Roads,1,other,2,0,owned,Y,,0,0
Ab0mPa3elL,moreThan10,lessThan1,2-3AWeek,bottled,,N,cementWorking,working,Clinic,Clinic,Roads,1,street,5,1,rented,Y,,0,0
Ak324NsnSh,moreThan10,moreThan10,everyday,bottled,,Y,cementPoor,poor,Other,Other,Roads,1,other,4,1,rented,Y,,0,0
YNc2PbrERi,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementWorking,working,Clinic,Clinic,Garbage,1,street,6,2,owned,Y,,0,0
BUa0WFmMwP,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Al Musa Hospital,Other,Roads,1,street,4,0,owned,Y,,0,0
rOZ4ddGyO3,moreThan10,moreThan10,everyday,bottled,,Y,cementPoor,working,Al Musa Hospital,Other,Roads,1,other,3,0,owned,Y,,0,0
rOZ4ddGyO3,moreThan10,moreThan10,everyday,bottled,,Y,cementPoor,working,Al Musa Hospital,Other,Roads,1,other,3,0,owned,Y,,0,0
EFeNpfmbTi,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Lighting,1,outside house,10,1,owned,Y,,0,0
bbBapeDeWv,moreThan10,moreThan10,everyday,bottled,,Y,cementPoor,working,Other,Other,Other,1,other,4,1,owned,Y,,0,0
Jl82BURRTA,lessThan1,lessThan1,2-3AWeek,bottled,,N,cementPoor,poor,Other,Other,Other,1,street,6,0,owned,Y,,0,0
hy5YOPAdiZ,5_10,5_10,everyday,bottled,,Y,cementWorking,working,Other,Other,Roads,1,other,1,0,owned,Y,,0,0
07D3NF4Q85,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,poor,Al Musa Hospital,Other,Roads,1,street,6,0,owned,Y,,0,0
iMVWRicet0,moreThan10,moreThan10,everyday,bottled,N,Y,cementPoor,poor,Other,Other,Roads,1,other,3,0,owned,N,,0,0
S0NbogoGUu,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,poor,Al Musa Hospital,Other,Other,1,outside house,3,0,rented,Y,,0,0
3enLJxwdrG,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,poor,Al Musa Hospital,Al Musa Hospital,Other,1,sidewalk,4,1,owned,Y,,0,0
Dj62EvRyvq,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,poor,Al Musa Hospital,Other,Other,1,outside house,1,0,rented,Y,,0,0
5GplR0PDZY,moreThan10,moreThan10,2-3AWeek,bottled,N,Y,cementPoor,poor,Al Musa Hospital,Clinic,Other,1,outside house,2,0,owned,N,,0,0
5GplR0PDZY,moreThan10,moreThan10,2-3AWeek,bottled,N,Y,cementPoor,poor,Al Musa Hospital,Clinic,Other,1,outside house,2,0,owned,N,,0,0
vUkHG2PMXP,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,poor,Al Musa Hospital,Other,Unemployment,1,outside house,8,2,rented,Y,,0,0
9AYJTtyXX6,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Other,1,sidewalk,6,2,owned,,,0,0
MGKVw4xRbQ,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,poor,Al Musa Hospital,Other,Other,1,other,3,0,owned,Y,,0,0
3NzLHguNMl,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,poor,Other,Other,Other,1,outside house,3,0,owned,Y,,0,0
869UbaCCM6,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Other,1,outside house,2,0,owned,Y,,0,0
5JOtS2p6QF,moreThan10,3_4,2-3AWeek,bottled,,Y,cementWorking,poor,Al Musa Hospital,Clinic,Roads,1,other,7,1,owned,Y,,0,0
EyWyfrnrhg,moreThan10,moreThan10,everyday,bottled,Y,N,cementPoor,working,Al Musa Hospital,Other,Roads,1,outside house,2,0,rented,Y,,0,0
26y1GJHEy3,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Other,Other,Unemployment,1,outside house,1,0,owned,Y,,0,0
VhWhihnH4O,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,working,Al Musa Hospital,Other,Unemployment,1,outside house,1,0,owned,,,0,0
2XWtalfD4h,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementWorking,working,Other,Other,Other,1,street,3,2,owned,,,0,0
8Tv10Gn982,moreThan10,moreThan10,2-3AWeek,bottled,N,Y,cementPoor,poor,Al Musa Hospital,Other,Unemployment,1,outside house,3,0,rented,N,,0,0
hutlBhpUhJ,moreThan10,moreThan10,2-3AWeek,bottled,N,Y,cementPoor,poor,Other,Other,Other,1,sidewalk,1,0,owned,N,,0,0
YUYzZbQ2tu,moreThan10,3_4,everyday,bottled,,Y,cementWorking,working,Clinic,Other,Other,1,outside house,4,2,rented,Y,,0,0
dsAZ52EDpk,moreThan10,3_4,,tap,Y,Y,,working,Other Hospital,Other Hospital,Water,1,outside house,4,2,owned,,,0,0
2bcxx746pJ,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1,sidewalk,5,1,owned,,,0,0
iDV3PyDBuq,moreThan10,3_4,2-3AWeek,bottled,N,Y,cementPoor,working,Al Musa Hospital,Other,Unemployment,1,outside house,1,0,rented,N,,0,0
wjzLKhLpoO,moreThan10,moreThan10,2-3AWeek,bottled,,N,cementPoor,poor,Al Musa Hospital,Al Musa Hospital,Garbage,1,street,5,0,owned,Y,,0,0
I07gmICMUo,lessThan1,lessThan1,2-3AWeek,bottled,,Y,cementWorking,poor,Al Musa Hospital,Other,Unemployment,1,outside house,2,0,rented,Y,,0,0
XCxotTETa8,moreThan10,3_4,2-3AWeek,bottled,N,Y,cementPoor,poor,Al Musa Hospital,Other,Unemployment,1,outside house,3,1,rented,N,,0,0
UjlVvGc62w,5_10,5_10,everyday,tap,,Y,cementWorking,working,Clinic,Other Hospital,Other,1,outside house,5,1,owned,Y,,0,0
HJUz4XVTrl,3_4,3_4,everyday,tap,,Y,cementWorking,working,Other Hospital,Clinic,Other,1,outside house,1,0,owned,Y,,0,0
BBZChSCD0A,moreThan10,moreThan10,everyday,bottled,,Y,cementWorking,working,Other,Other,Lighting,1,street,6,1,owned,Y,,0,0
ld6ICHwOdm,moreThan10,moreThan10,Never,bottled,,Y,cementWorking,working,Al Musa Hospital,Other,Water,1,other,2,0,owned,Y,,0,0
H4Ib6iuMLZ,5_10,5_10,Never,bottled,,Y,cementWorking,working,Other,Other,Roads,1,other,5,0,owned,Y,,0,0
t7KwCE9pUW,moreThan10,moreThan10,2-3AWeek,bottled,,Y,dirtPoor,working,Other,Clinic,Water,1,street,7,0,owned,Y,,0,0
dN46MPCMJK,moreThan10,moreThan10,1AWeek,bottled,,Y,cementWorking,working,Al Musa Hospital,Other,Roads,1,other,5,0,owned,Y,,0,0
h1or55G77g,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementPoor,poor,Other,Other,Roads,1,street,2,0,owned,Y,,0,0
pTN44eZxEl,5_10,1_2,2-3AWeek,bottled,,N,cementWorking,working,Al Musa Hospital,Other,Unemployment,1,street,2,0,rented,Y,,0,0
VmT5yZ2LWE,moreThan10,moreThan10,2-3AWeek,bottled,Y,Y,cementWorking,working,Other,Other,Roads,1,street,1,0,owned,Y,,0,0
cGHhLrXRGH,moreThan10,moreThan10,2-3AWeek,bottled,,Y,cementWorking,,Clinic,Other,Roads,1,street,4,1,owned,Y,,0,0
B2XEB9Hl6d,moreThan10,moreThan10,1AWeek,bottled,,Y,cementWorking,working,Al Musa Hospital,Other,Roads,1,street,4,2,owned,Y,,0,0
